Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km)
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1553360374650616,1.021189299069938,1.1003705451175627,2.469822015978163
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1583624920952496,1.0253058652647702,1.1038037209559568,2.4727564493172123
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1613680022349748,1.0492180226701815,1.1139433523068367,2.484299839346786
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1643528557844371,1.0374264979406236,1.1139433523068367,2.482873583608753
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1789769472931697,1.041392685158225,1.1238516409670858,2.492760389026837
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0718820073061253,1.1398790864012365,2.510545010206612
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1789769472931697,1.0718820073061253,1.1398790864012365,2.510545010206612
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1958996524092336,1.093421685162235,1.1522883443830565,2.523746466811565
FORD,F-150 FFV 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.2068258760318495,1.093421685162235,1.1613680022349748,2.5301996982030817
FORD,F-150 RAPTOR 4WD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1931245983544614,1.1205739312058498,1.1613680022349748,2.5301996982030817
FORD,T-150 WAGON,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS6,X,1.2095150145426308,1.1072099696478683,1.167317334748176,2.537819095073274
FORD,T-150 WAGON,VAN - PASSENGER,0.568201724066995,1.2986580151756753,AS6,X,1.2253092817258628,1.117271295655764,1.1789769472931697,2.549003262025788
FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0755469613925306,0.9395192526186184,1.0170333392987805,2.387389826338729
FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0899051114393978,0.9444826721501686,1.0293837776852095,2.399673721481037
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.403120521175817
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0755469613925306,0.9637878273455552,1.0293837776852095,2.399673721481037
GMC,CANYON,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1003705451175627,0.9912260756924948,1.0530784434834195,2.4248816366310666
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1492191126553797,1.0,1.0863598306747482,2.4593924877592306
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1271047983648077,1.0,1.0718820073061253,2.444044795918076
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1731862684122738,1.0374264979406236,1.117271295655764,2.487138375477186
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0492180226701815,1.1398790864012365,2.5092025223311025
GMC,SIERRA eASSIST,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1271047983648077,1.0,1.0718820073061253,2.444044795918076
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1492191126553797,1.0253058652647702,1.0969100130080565,2.468347330412157
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1931245983544614,1.0644579892269184,1.1398790864012365,2.510545010206612
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.5198279937757184
GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.482873583608753
HONDA,ODYSSEY,MINIVAN,0.5440680443502756,1.2986580151756753,AS9,X,1.1003705451175627,0.9242792860618816,1.0293837776852095,2.401400540781544
HONDA,ODYSSEY TOURING,MINIVAN,0.5440680443502756,1.2986580151756753,AS10,X,1.0863598306747482,0.9294189257142926,1.0253058652647702,2.392696953259666
HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1072099696478683,0.9777236052888476,1.0530784434834195,2.421603926869831
KIA,SEDONA,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1205739312058498,0.9867717342662446,1.0644579892269184,2.4393326938302624
KIA,SEDONA SX,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,0.9777236052888476,1.0569048513364725,2.429752280002408
KIA,SEDONA SXL,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1492191126553797,1.021189299069938,1.0969100130080565,2.4712917110589383
LINCOLN,MKT LIVERY AWD,SPECIAL PURPOSE VEHICLE,0.568201724066995,1.2986580151756753,A6,X,1.167317334748176,1.0086001717619173,1.1038037209559568,2.4742162640762557
MERCEDES-BENZ,AMG E 63 S 4MATIC WAGON,STATION WAGON - MID-SIZE,0.6020599913279623,1.3000676416768184,A9,Z,1.1818435879447724,1.041392685158225,1.1238516409670858,2.4941545940184424
MERCEDES-BENZ,AMG GLA 45 4MATIC,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AM7,Z,1.0293837776852095,0.919078092376074,0.9822712330395684,2.3521825181113623
MERCEDES-BENZ,C 300 4MATIC WAGON,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,A9,Z,1.0293837776852095,0.9030899869919434,0.9777236052888476,2.3463529744506384
MERCEDES-BENZ,E 400 4MATIC WAGON,STATION WAGON - MID-SIZE,0.4771212547196624,1.2986580151756753,A9,Z,1.093421685162235,0.9777236052888476,1.0453229787866574,2.416640507338281
MERCEDES-BENZ,METRIS CARGO,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,A7,Z,1.0606978403536116,0.9912260756924948,1.0293837776852095,2.399673721481037
MERCEDES-BENZ,METRIS PASSENGER,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,A7,Z,1.0899051114393978,1.012837224705172,1.0569048513364725,2.4281347940287885
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A5,X,1.1335389083702174,1.0293837776852095,1.0899051114393978,2.462397997898956
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M5,X,1.0863598306747482,1.0170333392987805,1.0569048513364725,2.4281347940287885
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.167317334748176,1.0170333392987805,1.1072099696478683,2.477121254719662
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.1986570869544224,1.0606978403536116,1.143014800254095,2.513217600067939
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,M6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.501059262217751
NISSAN,MURANO,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.041392685158225,0.919078092376074,0.9912260756924948,2.3617278360175926
NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0492180226701815,0.9242792860618816,0.99563519459755,2.3654879848908994
NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AV,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.3384564936046046
NISSAN,TITAN,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1760912590556811,1.0492180226701815,1.1238516409670858,2.4941545940184424
NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1818435879447724,1.0453229787866574,1.1271047983648077,2.4983105537896004
NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.2013971243204515,1.0755469613925306,1.1492191126553797,2.5198279937757184
RAM,1500 FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.143014800254095,0.9822712330395684,1.0755469613925306,2.447158031342219
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.230448921378274,1.0791812460476249,1.1702617153949573,2.5390760987927767
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1958996524092336,1.041392685158225,1.1335389083702174,2.503790683057181
RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.1613680022349748,1.0086001717619173,1.1003705451175627,2.468347330412157
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.2718416065364988,1.1238516409670858,1.212187604403958,2.5820633629117085
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2068258760318495,1.0606978403536116,1.1461280356782375,2.515873843711679
RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.919078092376074,0.99563519459755,2.3654879848908994
TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,0.255272505103306,1.2962183778481056,AV,X,0.7403626894942438,0.7781512503836435,0.7634279935629372,2.130333768495006
TOYOTA,SIENNA,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.0969100130080565,0.9493900066449128,1.0374264979406236,2.408239965311849
TOYOTA,SIENNA AWD,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.08278537031645,1.0043213737826424,1.0492180226701815,2.4199557484897576
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1003705451175627,1.0,1.0569048513364725,2.4281347940287885
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.1038037209559568,1.0253058652647702,1.0681858617461617,2.437750562820388
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1205739312058498,1.0293837776852095,1.08278537031645,2.45178643552429
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0569048513364725,1.1038037209559568,2.4756711883244296
TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0681858617461617,1.1105897102992488,2.477121254719662
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2479732663618064,1.1335389083702174,1.2013971243204515,2.5693739096150456
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,0.662757831681574,1.3000676416768184,AS6,X,1.2253092817258628,1.117271295655764,1.1731862684122738,2.549003262025788
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2552725051033058,1.1522883443830565,1.212187604403958,2.5831987739686224
VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0253058652647702,0.8808135922807911,0.9684829485539352,2.3344537511509307
VOLVO,V90 CC T5 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0170333392987805,0.8864907251724818,0.9637878273455552,2.3304137733491905
VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0374264979406236,0.9030899869919434,0.9822712330395684,2.3502480183341623
CHEVROLET,Colorado,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.403120521175817
CHEVROLET,Colorado,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0755469613925306,0.9637878273455552,1.0293837776852095,2.399673721481037
CHEVROLET,Colorado,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1038037209559568,0.9912260756924948,1.0569048513364725,2.426511261364575
CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
CHEVROLET,Colorado ZR2 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1760912590556811,1.1139433523068367,1.1492191126553797,2.5198279937757184
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0755469613925306,1.012837224705172,1.0453229787866574,2.416640507338281
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.4996870826184034
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0569048513364725,1.143014800254095,2.513217600067939
CHEVROLET,Silverado FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1958996524092336,1.0755469613925306,1.1461280356782375,2.517195897949974
CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1492191126553797,1.0086001717619173,1.093421685162235,2.462397997898956
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0969100130080565,1.0334237554869496,1.0681858617461617,2.4393326938302624
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1986570869544224,1.0755469613925306,1.1461280356782375,2.517195897949974
CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.212187604403958,1.1105897102992488,1.1702617153949573,2.5403294747908736
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0681858617461617,1.1461280356782375,2.517195897949974
CHEVROLET,Silverado 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2068258760318495,1.0969100130080565,1.1583624920952496,2.5301996982030817
CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.217483944213906,1.1139433523068367,1.1731862684122738,2.5440680443502752
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1731862684122738,1.0334237554869496,1.117271295655764,2.48572142648158
CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1846914308175986,1.0718820073061253,1.136720567156407,2.505149978319906
CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1760912590556811,1.0791812460476249,1.136720567156407,2.506505032404872
CHEVROLET,Silverado LD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1931245983544614,1.0374264979406236,1.130333768495006,2.501059262217751
CHEVROLET,Silverado LD 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1986570869544224,1.0569048513364725,1.1398790864012365,2.511883360978874
CHRYSLER,Pacifica,MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.1105897102992488,0.9242792860618816,1.0374264979406236,2.4132997640812515
CHRYSLER,Pacifica (Stop-Start),MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.093421685162235,0.9242792860618816,1.0253058652647702,2.396199347095736
DODGE,Grand Caravan FFV,MINIVAN,0.5563025007672872,1.2986580151756753,A6,X,1.136720567156407,0.9731278535996988,1.0718820073061253,2.4409090820652173
FORD,F-150,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.0791812460476249,0.9542425094393248,1.0253058652647702,2.396199347095736
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.093421685162235,0.9731278535996988,1.0453229787866574,2.4149733479708178
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.093421685162235,0.9731278535996988,1.0453229787866574,2.4149733479708178
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.0863598306747482,0.9684829485539352,1.0374264979406236,2.408239965311849
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.093421685162235,0.9912260756924948,1.0492180226701815,2.4199557484897576
FORD,F-150,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.130333768495006,1.0043213737826424,1.0791812460476249,2.44870631990508
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1398790864012365,1.0293837776852095,1.093421685162235,2.463892988985908
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.143014800254095,1.0492180226701815,1.1038037209559568,2.4742162640762557
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.143014800254095,1.0086001717619173,1.0863598306747482,2.4578818967339924
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.488550716500444
FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1931245983544614,1.0718820073061253,1.143014800254095,2.513217600067939
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.1038037209559568,0.9912260756924948,1.0569048513364725,2.4281347940287885
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.117271295655764,1.0086001717619173,1.0718820073061253,2.442479769064448
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.117271295655764,1.0086001717619173,1.0718820073061253,2.442479769064448
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1072099696478683,1.0086001717619173,1.0644579892269184,2.436162647040756
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1398790864012365,1.0293837776852095,1.093421685162235,2.463892988985908
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1553360374650616,1.021189299069938,1.0969100130080565,2.469822015978163
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.167317334748176,1.0293837776852095,1.1105897102992488,2.481442628502305
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.488550716500444
FORD,F-150 4X4 Limited,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1398790864012365,1.0492180226701815,1.1003705451175627,2.4712917110589383
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1789769472931697,1.041392685158225,1.1238516409670858,2.4941545940184424
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1958996524092336,1.0718820073061253,1.143014800254095,2.513217600067939
FORD,F-150 FFV 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.2253092817258628,1.093421685162235,1.1702617153949573,2.5403294747908736
FORD,F-150 Raptor 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1846914308175986,1.117271295655764,1.1553360374650616,2.526339277389844
FORD,Ranger 4WD,PICKUP TRUCK - STANDARD,0.3617278360175928,1.2962183778481056,AS10,X,1.0718820073061253,0.9912260756924948,1.0374264979406236,2.408239965311849
FORD,T-150 Wagon,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS6,X,1.2095150145426308,1.1072099696478683,1.167317334748176,2.5390760987927767
FORD,T-150 Wagon,VAN - PASSENGER,0.568201724066995,1.2986580151756753,AS6,X,1.2278867046136734,1.117271295655764,1.1818435879447724,2.5502283530550938
FORD,Transit Connect Van,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.340444114840118
FORD,Transit Connect Van FFV,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.340444114840118
FORD,Transit Connect Van,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0791812460476249,0.9444826721501686,1.0253058652647702,2.392696953259666
FORD,Transit Connect Wagon LWB,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.99563519459755,0.9138138523837166,0.9637878273455552,2.3304137733491905
FORD,Transit Connect Wagon LWB FFV,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS8,X,0.99563519459755,0.9138138523837166,0.9637878273455552,2.3304137733491905
FORD,Transit Connect Wagon LWB,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.08278537031645,0.9542425094393248,1.0293837776852095,2.399673721481037
GMC,Canyon,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.403120521175817
GMC,Canyon,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0755469613925306,0.9637878273455552,1.0293837776852095,2.399673721481037
GMC,Canyon,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
GMC,Canyon 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1038037209559568,0.9912260756924948,1.0569048513364725,2.426511261364575
GMC,Canyon 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
GMC,Sierra,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.0755469613925306,1.012837224705172,1.0453229787866574,2.416640507338281
GMC,Sierra,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.501059262217751
GMC,Sierra,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0569048513364725,1.143014800254095,2.513217600067939
GMC,Sierra FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1958996524092336,1.0755469613925306,1.1461280356782375,2.517195897949974
GMC,Sierra,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1553360374650616,1.0170333392987805,1.0969100130080565,2.468347330412157
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2962183778481056,A8,X,1.1003705451175627,1.0374264979406236,1.0718820073061253,2.442479769064448
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1986570869544224,1.0755469613925306,1.1461280356782375,2.517195897949974
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2013971243204515,1.0681858617461617,1.1461280356782375,2.518513939877887
GMC,Sierra 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.2041199826559246,1.0969100130080565,1.1583624920952496,2.5301996982030817
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1846914308175986,1.0492180226701815,1.130333768495006,2.4996870826184034
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1846914308175986,1.0718820073061253,1.136720567156407,2.505149978319906
GMC,Sierra 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1903316981702914,1.0755469613925306,1.143014800254095,2.513217600067939
GMC,Sierra 4WD AT4,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A10,Z,1.1958996524092336,1.093421685162235,1.1522883443830565,2.521138083704036
GMC,Sierra LTD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1931245983544614,1.0374264979406236,1.130333768495006,2.501059262217751
